Taxon	SC7493	SC7090	SC7285	SC7278	SC7494	SC7483	SC7288	SC7492	SC7482	SC7276	SC7291	SC7489	SC7289	SC7480	SC7290	SC7485	SC7277	SC7283	SC7294	SC7481	SC7281	SC7280	SC7293	SC7282	SC7477	SC7295	SC7484	B6donor	SC7279	SC1995	SC7496	SC1900	SC7292	SC7478	SC1993	SC7299	SC7576	SC7499	SC7287	SC7495	SC7296	SC7297	SC7498	SC7578	SC7490	SC7298	SC7491	SC7479	SC7488	SC7286	SC7497	SC7577	SC7476	SC7486	SC7487
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium	0.0	0.0	0.0	2.23194357647e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57413383286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5235319353e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81888653982e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39287405633e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.91772771792e-05	0.0	0.0	0.0	0.0	1.87694733286e-05	0.0	0.0	0.0	0.0	0.0	3.12685657109e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Gluconobacter	0.0	0.0	0.0	0.0	0.0	2.79782888479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37999558401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5235319353e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3878865264e-05	1.43903527075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__	2.81618744544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93397412343e-05	0.0	0.0	2.77654375833e-05	0.0	0.0	0.0	2.76617520954e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54614894971e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.41709368655e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68033337814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Rickettsia	0.0	4.6506220207e-05	0.0	2.23194357647e-05	0.0	2.79782888479e-05	2.75649153757e-05	0.0	1.93397412343e-05	3.39391471092e-05	0.0	5.55308751666e-05	5.40637952784e-05	4.03185162786e-05	8.27997350408e-05	5.53235041908e-05	2.32671769934e-05	8.30932860625e-05	0.0	0.0	2.7757730528e-05	0.0	0.0	7.83545543585e-05	0.0	7.38034613823e-05	2.36055048037e-05	5.82971405253e-05	1.87694733286e-05	0.0	3.13273393691e-05	0.0	3.14826766572e-05	4.51151564368e-05	3.12685657109e-05	2.7283640729e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.28947368421e-05	2.44690222179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67714653429e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Wolbachia	0.000366104367907	0.000209277990931	0.000188486186655	0.000357110972235	5.75010062676e-05	0.000167869733087	0.00019295440763	0.000302069173841	0.000290096118514	0.000339391471092	0.000278574811266	0.000416481563749	0.000198233916021	0.000181433323254	0.000303599028483	0.000387264529335	0.000162870238954	0.000304675382229	0.000310893715802	0.000176834659593	0.000333092766335	0.000259026348736	0.000201640005377	0.000313418217434	0.000179326245677	0.000553525960368	0.000283266057645	0.000408079983677	0.0001313863133	0.000515813764083	0.000219291375583	9.44153330501e-05	0.000267602751586	0.000203018203966	0.0	0.000245552766561	0.000330999363463	0.000387736449996	0.000289815540932	0.000405734379226	0.000175821967699	0.000227117874177	0.000296052631579	0.000293628266614	0.000388661449966	0.000287645620595	0.000306109954696	0.000243652843429	0.000209970604115	0.000238726157225	0.000247662683425	0.00021753843179	0.000220628792057	0.000253699788584	0.000365274564714
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__	0.0	0.0	0.0	0.0	2.87505031338e-05	0.0	0.0	0.0	1.93397412343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69017306912e-05	2.36055048037e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5235319353e-05	0.0	0.0	2.59107633311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Carludovica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3878865264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__	0.0	0.0	0.0	0.0	0.0	2.79782888479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78574811266e-05	0.0	1.80212650928e-05	2.01592581393e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.3878865264e-05	0.0	0.0	3.91772771792e-05	0.0	0.0	0.0	0.0	1.87694733286e-05	0.0	0.0	0.0	0.0	2.25575782184e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3970468383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81888653982e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39287405633e-05	0.0	0.0	0.0	1.37999558401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54614894971e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06109954696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07262477201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	0.0	4.6506220207e-05	0.0	8.92777430587e-05	2.87505031338e-05	2.79782888479e-05	5.51298307514e-05	3.02069173841e-05	1.93397412343e-05	0.000186665309101	9.75011839429e-05	2.77654375833e-05	9.0106325464e-05	4.03185162786e-05	2.75999116803e-05	0.0	2.32671769934e-05	2.76977620208e-05	4.14524954402e-05	1.76834659593e-05	0.000111030922112	4.31710581226e-05	1.68033337814e-05	7.83545543585e-05	2.56180350967e-05	3.69017306912e-05	2.36055048037e-05	8.74457107879e-05	0.0	5.4296185693e-05	0.0	7.08114997876e-05	7.87066916429e-05	2.25575782184e-05	3.12685657109e-05	0.000136418203645	7.63844684914e-05	5.5390921428e-05	1.7047972996e-05	2.70489586151e-05	2.5117423957e-05	7.57059580589e-05	6.57894736842e-05	4.89380444357e-05	5.18215266622e-05	0.000119852341915	9.18329864087e-05	7.30958530286e-05	2.99958005879e-05	2.38726157225e-05	6.19156708563e-05	4.8341873731e-05	0.0	8.45665961945e-05	3.04395470595e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	0.0	2.32531101035e-05	0.0	2.23194357647e-05	0.0	2.79782888479e-05	0.0	3.02069173841e-05	1.93397412343e-05	1.69695735546e-05	0.0	0.0	0.0	0.0	2.75999116803e-05	0.0	0.0	5.53955240417e-05	2.07262477201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36055048037e-05	0.0	1.87694733286e-05	0.0	0.0	0.0	3.14826766572e-05	2.25575782184e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5117423957e-05	2.5235319353e-05	3.28947368421e-05	0.0	0.0	0.0	3.06109954696e-05	0.0	0.0	2.38726157225e-05	0.0	0.0	0.0	0.0	6.08790941191e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36055048037e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70489586151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37999558401e-05	0.0	0.0	0.0	0.0	0.0	1.3878865264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.13273393691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75999116803e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__	5.63237489087e-05	6.97593303104e-05	0.0	6.6958307294e-05	8.62515094014e-05	0.0	2.75649153757e-05	3.02069173841e-05	0.0	0.000101817441328	2.78574811266e-05	5.55308751666e-05	0.0	4.03185162786e-05	1.37999558401e-05	2.76617520954e-05	0.0	2.76977620208e-05	2.07262477201e-05	1.76834659593e-05	2.7757730528e-05	1.43903527075e-05	3.36066675628e-05	0.000117531831538	5.12360701934e-05	0.0	2.36055048037e-05	5.82971405253e-05	0.0	0.000135740464232	0.0	0.0	0.0	0.0	6.25371314218e-05	2.7283640729e-05	5.09229789943e-05	0.0	1.7047972996e-05	5.40979172302e-05	2.5117423957e-05	2.5235319353e-05	3.28947368421e-05	2.44690222179e-05	2.59107633311e-05	4.79409367659e-05	3.06109954696e-05	4.87305686857e-05	2.99958005879e-05	2.38726157225e-05	0.0	2.41709368655e-05	0.0	2.81888653982e-05	3.04395470595e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.77654375833e-05	1.80212650928e-05	0.0	2.75999116803e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81888653982e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella	0.0	0.0	0.0	2.23194357647e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39287405633e-05	0.0	1.80212650928e-05	2.01592581393e-05	1.37999558401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75389466572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28947368421e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67714653429e-05	2.81888653982e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	8.44856233631e-05	2.32531101035e-05	0.0	2.23194357647e-05	5.75010062676e-05	2.79782888479e-05	2.75649153757e-05	0.0	3.86794824685e-05	6.78782942185e-05	2.78574811266e-05	2.77654375833e-05	1.80212650928e-05	2.01592581393e-05	1.37999558401e-05	2.76617520954e-05	2.32671769934e-05	8.30932860625e-05	4.14524954402e-05	1.76834659593e-05	2.7757730528e-05	5.75614108302e-05	0.0	0.0	2.56180350967e-05	0.000110705192074	7.08165144112e-05	2.91485702626e-05	1.87694733286e-05	8.14442785394e-05	0.0	4.7207666525e-05	1.57413383286e-05	2.25575782184e-05	0.0	2.7283640729e-05	2.54614894971e-05	2.7695460714e-05	1.7047972996e-05	8.11468758453e-05	2.5117423957e-05	5.04706387059e-05	3.28947368421e-05	2.44690222179e-05	5.18215266622e-05	2.3970468383e-05	3.06109954696e-05	4.87305686857e-05	0.0	0.0	0.0	0.0	3.67714653429e-05	2.81888653982e-05	6.08790941191e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Alicycliphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32671769934e-05	2.76977620208e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.04395470595e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	0.0	2.32531101035e-05	2.69265980936e-05	4.46388715293e-05	0.0	2.79782888479e-05	0.0	0.0	1.93397412343e-05	3.39391471092e-05	2.78574811266e-05	2.77654375833e-05	1.80212650928e-05	2.01592581393e-05	2.75999116803e-05	2.76617520954e-05	0.0	2.76977620208e-05	4.14524954402e-05	1.76834659593e-05	1.3878865264e-05	0.0	0.0	0.0	0.0	0.0	4.72110096074e-05	0.000116594281051	0.0	2.71480928465e-05	0.0	2.36038332625e-05	1.57413383286e-05	0.0	0.0	2.7283640729e-05	2.54614894971e-05	5.5390921428e-05	0.0	2.70489586151e-05	0.0	2.5235319353e-05	0.0	0.0	0.0	4.79409367659e-05	0.0	0.0	2.99958005879e-05	0.0	0.0	0.0	0.0	0.0	3.04395470595e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia	0.0	0.0	0.0	0.0	0.0	0.0	2.75649153757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07262477201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44690222179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.02069173841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06109954696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hylemonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.43903527075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Lampropedia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76617520954e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Leptothrix	0.0	0.0	2.69265980936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.56180350967e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter	2.81618744544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.59107633311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71480928465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rubrivivax	0.0	2.32531101035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07262477201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax	0.0	0.0	0.0	0.0	0.0	2.79782888479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32671769934e-05	0.0	0.0	0.0	1.3878865264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7047972996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.41709368655e-05	0.0	0.0	3.04395470595e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	0.000112647497817	6.97593303104e-05	0.000107706392374	4.46388715293e-05	5.75010062676e-05	0.000111913155391	2.75649153757e-05	3.02069173841e-05	3.86794824685e-05	0.000169695735546	6.96437028164e-05	5.55308751666e-05	3.60425301856e-05	2.01592581393e-05	5.51998233606e-05	8.29852562861e-05	6.98015309802e-05	0.000138488810104	6.21787431603e-05	5.3050397878e-05	6.93943263199e-05	7.19517635377e-05	3.36066675628e-05	7.83545543585e-05	2.56180350967e-05	7.38034613823e-05	2.36055048037e-05	2.91485702626e-05	7.50778933143e-05	0.000162888557079	3.13273393691e-05	9.44153330501e-05	9.44480299715e-05	6.76727346552e-05	3.12685657109e-05	8.18509221871e-05	0.000127307447486	8.3086382142e-05	1.7047972996e-05	0.000135244793075	7.5352271871e-05	0.0	6.57894736842e-05	4.89380444357e-05	0.000103643053324	4.79409367659e-05	0.0	0.000121826421714	2.99958005879e-05	7.16178471675e-05	9.28735062844e-05	9.66837474621e-05	0.000110314396029	0.000112755461593	9.13186411786e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herbaspirillum	0.0	0.0	0.0	0.0	2.87505031338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91485702626e-05	0.0	0.0	0.0	0.0	1.57413383286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.02069173841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32671769934e-05	0.0	0.0	0.0	0.0	1.43903527075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae;g__Thiobacillus	0.0	0.0	0.0	0.0	2.87505031338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
